%OpenBCI Raw EEG Data
%
%Sample Rate = 125.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
1, -187500.02, -187500.02, -186895.89, -186914.56, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186080.95, -187142.75, -187500.02, -187500.02, -181289.45, -182015.48, 0.000, 0.000, 0.000, 12:02:27.358
2, -187500.02, -187500.02, -186883.44, -186922.48, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186155.64, -187155.22, -187500.02, -187500.02, -181335.41, -181992.91, 0.000, 0.000, 0.000, 12:02:27.362
3, -187500.02, -187500.02, -186956.02, -186909.44, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186135.95, -187151.69, -187500.02, -187500.02, -181299.52, -181994.73, -0.008, 0.708, 0.192, 12:02:27.363
4, -187500.02, -187500.02, -186851.72, -186922.52, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186096.39, -187144.89, -187500.02, -187500.02, -181312.41, -182013.27, 0.000, 0.000, 0.000, 12:02:27.363
5, -187500.02, -187500.02, -186945.45, -186913.69, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186183.05, -187160.00, -187500.02, -187500.02, -181328.75, -181981.13, 0.000, 0.000, 0.000, 12:02:27.364
6, -187500.02, -187500.02, -186896.78, -186915.27, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186087.61, -187146.20, -187500.02, -187500.02, -181292.28, -182016.27, 0.000, 0.000, 0.000, 12:02:27.364
7, -187500.02, -187500.02, -186884.11, -186925.22, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186162.47, -187160.14, -187500.02, -187500.02, -181340.05, -181995.78, 0.000, 0.000, 0.000, 12:02:27.365
8, -187500.02, -187500.02, -186952.73, -186907.16, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186138.66, -187151.13, -187500.02, -187500.02, -181299.47, -181991.81, -0.004, 0.822, 0.226, 12:02:27.419
9, -187500.02, -187500.02, -186852.59, -186922.16, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186103.09, -187150.05, -187500.02, -187500.02, -181316.98, -182016.13, 0.000, 0.000, 0.000, 12:02:27.420
10, -187500.02, -187500.02, -186947.34, -186912.70, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186189.56, -187162.84, -187500.02, -187500.02, -181333.30, -181982.36, 0.000, 0.000, 0.000, 12:02:27.422
11, -187500.02, -187500.02, -186902.95, -186914.33, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186093.23, -187147.28, -187500.02, -187500.02, -181295.59, -182016.27, 0.000, 0.000, 0.000, 12:02:27.424
12, -187500.02, -187500.02, -186891.41, -186924.30, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -187500.02, -186169.94, -187163.33, -187500.02, -187500.02, -181346.27, -181998.78, 0.000, 0.000, 0.000, 12:02:27.425
